================ Training Loss (Thu Apr 22 21:54:52 2021) ================
(epoch: 193, iters: 32, time: 4.729) G_GAN: 5.515 G_L1: 15.752 D_real: 0.005 D_fake: 0.004 
(epoch: 194, iters: 28, time: 4.514) G_GAN: 3.612 G_L1: 16.279 D_real: 0.027 D_fake: 0.035 
(epoch: 195, iters: 24, time: 4.460) G_GAN: 6.869 G_L1: 18.271 D_real: 0.004 D_fake: 0.001 
(epoch: 196, iters: 20, time: 4.665) G_GAN: 4.572 G_L1: 13.158 D_real: 0.002 D_fake: 0.006 
(epoch: 197, iters: 16, time: 4.640) G_GAN: 3.559 G_L1: 18.275 D_real: 0.004 D_fake: 0.039 
(epoch: 198, iters: 12, time: 4.609) G_GAN: 4.055 G_L1: 15.584 D_real: 0.008 D_fake: 0.218 
(epoch: 199, iters: 8, time: 4.599) G_GAN: 0.056 G_L1: 31.866 D_real: 1.950 D_fake: 0.001 
(epoch: 200, iters: 4, time: 4.724) G_GAN: 6.650 G_L1: 27.190 D_real: 0.028 D_fake: 0.012 
(epoch: 200, iters: 54, time: 5.136) G_GAN: 4.270 G_L1: 9.674 D_real: 0.008 D_fake: 0.022 
(epoch: 201, iters: 50, time: 6.281) G_GAN: 4.830 G_L1: 9.645 D_real: 0.021 D_fake: 0.006 
(epoch: 202, iters: 46, time: 6.657) G_GAN: 2.745 G_L1: 15.355 D_real: 0.524 D_fake: 0.005 
(epoch: 203, iters: 42, time: 6.319) G_GAN: 10.982 G_L1: 15.860 D_real: 0.015 D_fake: 0.000 
(epoch: 204, iters: 38, time: 7.347) G_GAN: 3.268 G_L1: 16.715 D_real: 0.007 D_fake: 0.308 
(epoch: 205, iters: 34, time: 5.536) G_GAN: 3.597 G_L1: 15.524 D_real: 0.368 D_fake: 0.005 
(epoch: 206, iters: 30, time: 7.111) G_GAN: 4.370 G_L1: 20.562 D_real: 0.441 D_fake: 0.001 
